# Created by Octave 4.2.1, Thu Apr 19 03:10:02 2018 CEST <angel@angel-Lenovo-G50-80>
# name: Resultados_PCA_LDA
# type: matrix
# rows: 4420
# columns: 3
 201 86 35.394
 201 87 36.142
 201 88 36.241
 201 89 35.942
 201 90 36.241
 201 91 36.889
 201 92 36.889
 201 93 36.939
 201 94 36.889
 201 95 37.238
 201 96 37.238
 201 97 36.64
 201 98 36.939
 201 99 36.989
 211 1 92.971
 211 2 82.851
 211 3 75.424
 211 4 71.186
 211 5 65.852
 211 6 61.416
 211 7 54.885
 211 8 52.393
 211 9 43.121
 211 10 36.59
 211 11 31.805
 211 12 29.611
 211 13 29.212
 211 14 27.767
 211 15 27.418
 211 16 27.318
 211 17 26.421
 211 18 25.823
 211 19 26.471
 211 20 26.919
 211 21 27.218
 211 22 26.969
 211 23 27.817
 211 24 28.764
 211 25 28.764
 211 26 28.265
 211 27 28.365
 211 28 28.066
 211 29 28.415
 211 30 28.465
 211 31 28.963
 211 32 29.163
 211 33 28.963
 211 34 29.362
 211 35 29.412
 211 36 30.309
 211 37 30.309
 211 38 30.359
 211 39 30.608
 211 40 30.259
 211 41 30.508
 211 42 30.459
 211 43 30.608
 211 44 30.508
 211 45 30.608
 211 46 31.007
 211 47 31.007
 211 48 31.007
 211 49 31.157
 211 50 30.957
 211 51 31.206
 211 52 30.907
 211 53 30.658
 211 54 30.708
 211 55 31.655
 211 56 31.954
 211 57 32.104
 211 58 32.104
 211 59 32.403
 211 60 32.702
 211 61 32.752
 211 62 32.652
 211 63 32.353
 211 64 32.353
 211 65 32.652
 211 66 32.403
 211 67 32.901
 211 68 33.001
 211 69 32.951
 211 70 32.303
 211 71 33.001
 211 72 33.25
 211 73 33.549
 211 74 32.901
 211 75 33.101
 211 76 33.699
 211 77 33.5
 211 78 33.948
 211 79 34.297
 211 80 34.197
 211 81 34.646
 211 82 35.244
 211 83 36.142
 211 84 35.394
 211 85 35.444
 211 86 35.992
 211 87 36.341
 211 88 36.74
 211 89 35.992
 211 90 36.191
 211 91 36.142
 211 92 36.142
 211 93 36.441
 211 94 36.341
 211 95 36.839
 211 96 36.989
 211 97 36.839
 211 98 36.889
 211 99 36.889
 221 1 92.672
 221 2 82.253
 221 3 75.773
 221 4 71.834
 221 5 65.952
 221 6 61.515
 221 7 55.982
 221 8 52.991
 221 9 43.22
 221 10 36.939
 221 11 32.004
 221 12 29.611
 221 13 30.16
 221 14 29.163
 221 15 27.717
 221 16 27.966
 221 17 26.969
 221 18 26.77
 221 19 26.221
 221 20 26.869
 221 21 26.67
 221 22 26.869
 221 23 27.318
 221 24 27.866
 221 25 28.166
 221 26 28.415
 221 27 28.265
 221 28 28.365
 221 29 28.215
 221 30 28.514
 221 31 29.113
 221 32 29.163
 221 33 29.063
 221 34 29.711
 221 35 29.86
 221 36 29.661
 221 37 30.11
 221 38 29.761
 221 39 30.11
 221 40 30.309
 221 41 31.107
 221 42 31.904
 221 43 31.954
 221 44 32.154
 221 45 32.253
 221 46 32.004
 221 47 31.805
 221 48 32.004
 221 49 31.705
 221 50 31.655
 221 51 31.705
 221 52 32.154
 221 53 31.954
 221 54 31.755
 221 55 32.453
 221 56 32.004
 221 57 32.502
 221 58 32.702
 221 59 32.752
 221 60 33.151
 221 61 33.051
 221 62 32.453
 221 63 33.25
 221 64 33.45
 221 65 32.851
 221 66 32.602
 221 67 32.203
 221 68 32.802
 221 69 32.851
 221 70 32.702
 221 71 33.001
 221 72 32.951
 221 73 33.051
 221 74 32.602
 221 75 32.702
 221 76 32.702
 221 77 32.353
 221 78 32.851
 221 79 33.151
 221 80 33.599
 221 81 33.699
 221 82 33.699
 221 83 34.098
 221 84 34.347
 221 85 34.596
 221 86 34.696
 221 87 35.095
 221 88 35.095
 221 89 35.643
 221 90 35.444
 221 91 35.793
 221 92 35.992
 221 93 35.543
 221 94 36.042
 221 95 36.142
 221 96 36.241
 221 97 36.341
 221 98 36.391
 221 99 36.64
 231 1 93.769
 231 2 83.45
 231 3 76.371
 231 4 71.635
 231 5 65.952
 231 6 61.765
 231 7 56.979
 231 8 51.545
 231 9 42.722
 231 10 36.142
 231 11 31.007
 231 12 28.764
 231 13 29.312
 231 14 28.514
 231 15 28.465
 231 16 27.418
 231 17 27.418
 231 18 26.919
 231 19 26.869
 231 20 27.119
 231 21 26.72
 231 22 27.268
 231 23 27.019
 231 24 27.119
 231 25 27.617
 231 26 27.866
 231 27 27.767
 231 28 27.767
 231 29 27.866
 231 30 27.916
 231 31 28.465
 231 32 28.215
 231 33 28.465
 231 34 29.013
 231 35 28.365
 231 36 28.465
 231 37 28.764
 231 38 28.764
 231 39 28.814
 231 40 29.113
 231 41 29.163
 231 42 29.511
 231 43 29.761
 231 44 29.91
 231 45 29.561
 231 46 29.661
 231 47 29.711
 231 48 30.359
 231 49 29.96
 231 50 30.11
 231 51 30.16
 231 52 30.309
 231 53 30.259
 231 54 29.811
 231 55 30.409
 231 56 30.508
 231 57 30.708
 231 58 30.359
 231 59 30.409
 231 60 30.359
 231 61 30.459
 231 62 31.007
 231 63 31.206
 231 64 31.356
 231 65 31.755
 231 66 31.805
 231 67 31.854
 231 68 32.154
 231 69 32.203
 231 70 32.403
 231 71 32.403
 231 72 31.954
 231 73 32.951
 231 74 32.702
 231 75 33.3
 231 76 33.101
 231 77 32.752
 231 78 32.951
 231 79 32.951
 231 80 32.652
 231 81 32.752
 231 82 32.851
 231 83 32.802
 231 84 32.752
 231 85 33.001
 231 86 33.3
 231 87 33.3
 231 88 33.35
 231 89 34.048
 231 90 33.599
 231 91 33.749
 231 92 33.649
 231 93 33.699
 231 94 33.948
 231 95 34.098
 231 96 34.098
 231 97 34.197
 231 98 34.646
 231 99 34.347
 241 1 92.473
 241 2 83.5
 241 3 76.421
 241 4 71.386
 241 5 65.852
 241 6 61.864
 241 7 55.783
 241 8 51.097
 241 9 43.22
 241 10 35.892
 241 11 32.602
 241 12 29.262
 241 13 29.711
 241 14 29.013
 241 15 28.166
 241 16 27.767
 241 17 27.268
 241 18 26.77
 241 19 27.168
 241 20 26.421
 241 21 26.62
 241 22 27.168
 241 23 27.368
 241 24 27.268
 241 25 27.517
 241 26 27.667
 241 27 27.418
 241 28 27.567
 241 29 27.468
 241 30 27.567
 241 31 27.667
 241 32 28.066
 241 33 28.215
 241 34 27.916
 241 35 28.315
 241 36 28.514
 241 37 28.465
 241 38 28.166
 241 39 27.717
 241 40 27.817
 241 41 27.966
 241 42 27.916
 241 43 28.514
 241 44 28.365
 241 45 29.262
 241 46 28.415
 241 47 28.664
 241 48 28.814
 241 49 29.063
 241 50 29.063
 241 51 29.163
 241 52 29.212
 241 53 29.212
 241 54 28.714
 241 55 29.013
 241 56 28.814
 241 57 29.163
 241 58 29.013
 241 59 28.614
 241 60 28.963
 241 61 29.013
 241 62 29.511
 241 63 29.711
 241 64 30.309
 241 65 30.209
 241 66 30.359
 241 67 30.459
 241 68 30.359
 241 69 30.658
 241 70 30.957
 241 71 30.758
 241 72 30.708
 241 73 30.957
 241 74 30.957
 241 75 30.857
 241 76 30.658
 241 77 30.658
 241 78 30.857
 241 79 30.758
 241 80 31.206
 241 81 31.306
 241 82 31.555
 241 83 31.555
 241 84 31.505
 241 85 32.104
 241 86 31.854
 241 87 32.104
 241 88 32.502
 241 89 32.752
 241 90 32.353
 241 91 32.403
 241 92 32.403
 241 93 32.203
 241 94 32.203
 241 95 32.453
 241 96 33.001
 241 97 32.802
 241 98 32.453
 241 99 32.802
 251 1 93.37
 251 2 83.848
 251 3 75.424
 251 4 71.486
 251 5 65.952
 251 6 61.765
 251 7 56.929
 251 8 50.847
 251 9 42.124
 251 10 35.294
 251 11 32.453
 251 12 29.412
 251 13 29.86
 251 14 28.764
 251 15 27.567
 251 16 26.969
 251 17 26.77
 251 18 26.77
 251 19 26.57
 251 20 26.421
 251 21 26.919
 251 22 26.72
 251 23 26.72
 251 24 26.421
 251 25 26.82
 251 26 26.919
 251 27 26.321
 251 28 26.77
 251 29 27.218
 251 30 27.019
 251 31 27.617
 251 32 27.468
 251 33 27.717
 251 34 28.066
 251 35 27.517
 251 36 28.215
 251 37 27.966
 251 38 28.116
 251 39 28.365
 251 40 28.714
 251 41 28.814
 251 42 28.514
 251 43 28.315
 251 44 28.514
 251 45 28.814
 251 46 28.614
 251 47 28.963
 251 48 28.913
 251 49 29.262
 251 50 29.561
 251 51 29.511
 251 52 29.113
 251 53 29.212
 251 54 29.462
 251 55 29.561
 251 56 29.86
 251 57 30.259
 251 58 30.209
 251 59 30.359
 251 60 30.708
 251 61 30.359
 251 62 30.209
 251 63 30.309
 251 64 31.107
 251 65 30.808
 251 66 30.459
 251 67 30.608
 251 68 30.459
 251 69 30.957
 251 70 31.356
 251 71 31.456
 251 72 31.406
 251 73 31.456
 251 74 31.356
 251 75 31.306
 251 76 31.954
 251 77 31.954
 251 78 31.854
 251 79 31.904
 251 80 32.004
 251 81 32.453
 251 82 32.502
 251 83 32.752
 251 84 32.552
 251 85 32.802
 251 86 32.901
 251 87 32.901
 251 88 33.001
 251 89 32.702
 251 90 32.752
 251 91 32.702
 251 92 32.752
 251 93 33.051
 251 94 33.5
 251 95 33.35
 251 96 33.101
 251 97 33.2
 251 98 33.25
 251 99 33.4
 261 1 92.971
 261 2 83.649
 261 3 75.523
 261 4 70.538
 261 5 65.055
 261 6 61.515
 261 7 55.384
 261 8 49.801
 261 9 42.074
 261 10 35.444
 261 11 32.652
 261 12 29.96
 261 13 30.06
 261 14 29.262
 261 15 27.667
 261 16 27.866
 261 17 26.869
 261 18 26.471
 261 19 26.67
 261 20 26.471
 261 21 26.82
 261 22 27.168
 261 23 27.119
 261 24 26.371
 261 25 26.869
 261 26 26.72
 261 27 27.119
 261 28 26.62
 261 29 26.67
 261 30 26.77
 261 31 27.019
 261 32 27.517
 261 33 27.268
 261 34 27.418
 261 35 27.368
 261 36 27.318
 261 37 26.919
 261 38 27.567
 261 39 27.667
 261 40 27.268
 261 41 27.966
 261 42 28.016
 261 43 27.517
 261 44 27.866
 261 45 28.315
 261 46 28.315
 261 47 28.913
 261 48 28.814
 261 49 29.262
 261 50 28.814
 261 51 28.764
 261 52 28.714
 261 53 29.262
 261 54 29.163
 261 55 29.312
 261 56 29.761
 261 57 29.761
 261 58 29.811
 261 59 29.91
 261 60 29.91
 261 61 30.459
 261 62 30.459
 261 63 30.808
 261 64 31.157
 261 65 30.758
 261 66 30.359
 261 67 30.558
 261 68 30.708
 261 69 30.957
 261 70 30.608
 261 71 31.406
 261 72 31.206
 261 73 31.555
 261 74 31.904
 261 75 32.203
 261 76 31.954
 261 77 31.904
 261 78 31.805
 261 79 31.655
 261 80 31.904
 261 81 32.403
 261 82 32.453
 261 83 32.054
 261 84 32.104
 261 85 32.453
 261 86 32.453
 261 87 32.702
 261 88 32.353
 261 89 33.2
 261 90 33.001
 261 91 32.802
 261 92 32.951
 261 93 33.101
 261 94 33.051
 261 95 33.25
 261 96 33.001
 261 97 33.25
 261 98 33.3
 261 99 33.3
 271 1 94.417
 271 2 83.001
 271 3 75.125
 271 4 70.837
 271 5 63.609
 271 6 61.515
 271 7 55.284
 271 8 49.601
 271 9 41.974
 271 10 35.494
 271 11 32.502
 271 12 29.661
 271 13 29.113
 271 14 28.913
 271 15 27.817
 271 16 26.77
 271 17 26.421
 271 18 26.52
 271 19 26.022
 271 20 25.623
 271 21 26.271
 271 22 26.221
 271 23 26.321
 271 24 26.67
 271 25 26.471
 271 26 26.72
 271 27 26.969
 271 28 27.069
 271 29 26.57
 271 30 27.019
 271 31 26.471
 271 32 27.318
 271 33 27.268
 271 34 27.119
 271 35 27.468
 271 36 27.767
 271 37 28.016
 271 38 27.667
 271 39 27.966
 271 40 27.717
 271 41 27.767
 271 42 28.016
 271 43 27.767
 271 44 27.667
 271 45 27.817
 271 46 27.767
 271 47 27.567
 271 48 27.617
 271 49 27.966
 271 50 28.066
 271 51 28.664
 271 52 29.163
 271 53 29.113
 271 54 29.362
 271 55 29.312
 271 56 29.611
 271 57 29.711
 271 58 29.661
 271 59 29.412
 271 60 29.063
 271 61 29.561
 271 62 29.761
 271 63 29.611
 271 64 29.86
 271 65 30.06
 271 66 29.761
 271 67 29.86
 271 68 30.259
 271 69 30.459
 271 70 30.309
 271 71 30.957
 271 72 30.708
 271 73 30.658
 271 74 31.007
 271 75 31.406
 271 76 31.157
 271 77 31.356
 271 78 31.157
 271 79 31.157
 271 80 30.907
 271 81 31.256
 271 82 31.954
 271 83 31.406
 271 84 31.505
 271 85 31.705
 271 86 31.655
 271 87 31.406
 271 88 31.605
 271 89 31.605
 271 90 31.954
 271 91 31.755
 271 92 31.605
 271 93 31.705
 271 94 31.655
 271 95 32.004
 271 96 32.253
 271 97 32.154
 271 98 32.502
 271 99 32.851
 281 1 94.367
 281 2 82.702
 281 3 75.474
 281 4 71.137
 281 5 64.806
 281 6 62.064
 281 7 54.736
 281 8 49.402
 281 9 42.373
 281 10 35.793
 281 11 31.456
 281 12 29.761
 281 13 29.212
 281 14 28.664
 281 15 28.215
 281 16 26.969
 281 17 26.52
 281 18 25.474
 281 19 26.022
 281 20 26.171
 281 21 26.271
 281 22 26.171
 281 23 26.52
 281 24 26.72
 281 25 26.52
 281 26 26.221
 281 27 26.171
 281 28 25.972
 281 29 25.424
 281 30 25.773
 281 31 26.371
 281 32 26.271
 281 33 26.77
 281 34 27.069
 281 35 27.817
 281 36 28.465
 281 37 27.966
 281 38 27.767
 281 39 27.617
 281 40 27.717
 281 41 27.517
 281 42 27.866
 281 43 27.418
 281 44 27.368
 281 45 27.168
 281 46 26.52
 281 47 27.218
 281 48 27.517
 281 49 28.066
 281 50 27.368
 281 51 27.667
 281 52 28.963
 281 53 28.415
 281 54 28.415
 281 55 28.215
 281 56 28.764
 281 57 28.514
 281 58 28.664
 281 59 28.714
 281 60 29.262
 281 61 28.814
 281 62 28.963
 281 63 28.863
 281 64 28.614
 281 65 28.863
 281 66 28.664
 281 67 28.963
 281 68 29.262
 281 69 29.362
 281 70 29.462
 281 71 29.711
 281 72 29.91
 281 73 29.561
 281 74 29.661
 281 75 29.711
 281 76 29.661
 281 77 29.91
 281 78 30.11
 281 79 30.608
 281 80 29.811
 281 81 30.459
 281 82 30.459
 281 83 30.259
 281 84 30.758
 281 85 30.808
 281 86 30.708
 281 87 30.857
 281 88 30.608
 281 89 30.359
 281 90 30.508
 281 91 30.857
 281 92 30.558
 281 93 30.558
 281 94 30.459
 281 95 30.359
 281 96 30.459
 281 97 30.708
 281 98 30.708
 281 99 31.157
 291 1 94.267
 291 2 82.154
 291 3 76.022
 291 4 70.738
 291 5 64.955
 291 6 62.463
 291 7 53.49
 291 8 48.355
 291 9 41.675
 291 10 35.194
 291 11 31.755
 291 12 29.113
 291 13 29.163
 291 14 28.913
 291 15 27.866
 291 16 26.62
 291 17 26.62
 291 18 25.573
 291 19 25.623
 291 20 25.823
 291 21 26.271
 291 22 26.421
 291 23 26.72
 291 24 26.57
 291 25 26.919
 291 26 27.218
 291 27 27.268
 291 28 26.919
 291 29 26.67
 291 30 26.371
 291 31 27.019
 291 32 27.019
 291 33 27.019
 291 34 27.368
 291 35 27.567
 291 36 27.418
 291 37 27.468
 291 38 27.318
 291 39 27.517
 291 40 27.268
 291 41 27.268
 291 42 27.767
 291 43 27.717
 291 44 28.116
 291 45 28.016
 291 46 27.817
 291 47 27.517
 291 48 27.717
 291 49 27.767
 291 50 27.318
 291 51 27.817
 291 52 28.265
 291 53 28.265
 291 54 28.066
 291 55 27.767
 291 56 27.966
 291 57 28.215
 291 58 28.814
 291 59 28.963
 291 60 29.462
 291 61 29.462
 291 62 28.913
 291 63 29.013
 291 64 28.913
 291 65 29.212
 291 66 29.163
 291 67 28.365
 291 68 29.013
 291 69 29.113
 291 70 29.212
 291 71 29.262
 291 72 29.212
 291 73 29.711
 291 74 30.06
 291 75 30.06
 291 76 30.259
 291 77 30.259
 291 78 30.06
 291 79 30.459
 291 80 30.508
 291 81 30.508
 291 82 30.907
 291 83 31.555
 291 84 31.306
 291 85 31.157
 291 86 31.256
 291 87 31.157
 291 88 31.406
 291 89 31.456
 291 90 31.605
 291 91 31.755
 291 92 31.805
 291 93 31.605
 291 94 31.755
 291 95 31.655
 291 96 31.356
 291 97 31.406
 291 98 31.505
 291 99 31.356
 301 1 93.669
 301 2 82.702
 301 3 75.922
 301 4 70.987
 301 5 65.503
 301 6 62.313
 301 7 55.184
 301 8 48.455
 301 9 42.024
 301 10 34.796
 301 11 31.406
 301 12 29.462
 301 13 28.415
 301 14 28.265
 301 15 27.717
 301 16 26.869
 301 17 26.67
 301 18 26.022
 301 19 26.022
 301 20 26.022
 301 21 26.57
 301 22 25.972
 301 23 26.471
 301 24 26.919
 301 25 26.52
 301 26 26.221
 301 27 26.072
 301 28 26.869
 301 29 26.57
 301 30 26.62
 301 31 26.421
 301 32 26.62
 301 33 26.82
 301 34 26.72
 301 35 26.72
 301 36 26.919
 301 37 27.119
 301 38 27.517
 301 39 27.667
 301 40 27.717
 301 41 27.119
 301 42 27.168
 301 43 27.617
 301 44 27.168
 301 45 27.418
 301 46 27.916
 301 47 27.767
 301 48 28.265
 301 49 27.966
 301 50 27.617
 301 51 27.617
 301 52 27.468
 301 53 27.916
 301 54 28.215
 301 55 28.166
 301 56 27.567
 301 57 27.368
 301 58 27.667
 301 59 27.667
 301 60 28.315
 301 61 28.714
 301 62 28.315
 301 63 28.265
 301 64 28.465
 301 65 29.312
 301 66 29.511
 301 67 29.163
 301 68 29.412
 301 69 29.91
 301 70 29.412
 301 71 29.711
 301 72 29.711
 301 73 29.561
 301 74 29.761
 301 75 30.06
 301 76 29.811
 301 77 29.86
 301 78 29.761
 301 79 29.91
 301 80 29.91
 301 81 30.06
 301 82 30.16
 301 83 30.259
 301 84 30.608
 301 85 30.658
 301 86 30.758
 301 87 30.309
 301 88 30.409
 301 89 30.508
 301 90 30.658
 301 91 30.508
 301 92 30.259
 301 93 30.16
 301 94 30.907
 301 95 30.608
 301 96 30.658
 301 97 30.957
 301 98 30.508
 301 99 30.459
 311 1 93.569
 311 2 82.951
 311 3 76.171
 311 4 70.738
 311 5 65.503
 311 6 62.064
 311 7 53.739
 311 8 47.906
 311 9 42.024
 311 10 35.294
 311 11 31.555
 311 12 29.561
 311 13 29.063
 311 14 28.415
 311 15 27.318
 311 16 26.72
 311 17 26.371
 311 18 25.374
 311 19 25.823
 311 20 25.523
 311 21 25.673
 311 22 25.623
 311 23 24.925
 311 24 25.523
 311 25 25.922
 311 26 26.321
 311 27 26.271
 311 28 26.022
 311 29 26.072
 311 30 25.823
 311 31 26.072
 311 32 26.221
 311 33 26.171
 311 34 26.421
 311 35 26.62
 311 36 26.072
 311 37 27.168
 311 38 27.966
 311 39 27.767
 311 40 27.567
 311 41 27.866
 311 42 28.265
 311 43 28.066
 311 44 28.415
 311 45 27.966
 311 46 28.315
 311 47 28.315
 311 48 27.916
 311 49 28.315
 311 50 28.465
 311 51 28.465
 311 52 28.265
 311 53 28.116
 311 54 27.966
 311 55 28.066
 311 56 28.116
 311 57 27.966
 311 58 28.315
 311 59 28.465
 311 60 28.514
 311 61 28.315
 311 62 28.514
 311 63 28.514
 311 64 28.415
 311 65 28.764
 311 66 28.465
 311 67 28.814
 311 68 28.764
 311 69 28.614
 311 70 29.013
 311 71 29.212
 311 72 29.462
 311 73 28.913
 311 74 29.661
 311 75 29.611
 311 76 30.259
 311 77 30.409
 311 78 30.309
 311 79 30.16
 311 80 30.459
 311 81 30.608
 311 82 30.409
 311 83 30.658
 311 84 30.558
 311 85 30.459
 311 86 30.209
 311 87 30.01
 311 88 30.01
 311 89 29.91
 311 90 30.06
 311 91 29.96
 311 92 30.16
 311 93 30.01
 311 94 29.611
 311 95 30.209
 311 96 30.309
 311 97 30.608
 311 98 29.86
 311 99 30.459
 321 1 93.719
 321 2 82.453
 321 3 77.019
 321 4 71.436
 321 5 65.553
 321 6 61.964
 321 7 57.029
 321 8 47.358
 321 9 41.426
 321 10 35.344
 321 11 31.057
 321 12 28.764
 321 13 28.166
 321 14 27.567
 321 15 27.168
 321 16 26.82
 321 17 26.52
 321 18 25.872
 321 19 25.872
 321 20 25.573
 321 21 25.374
 321 22 25.174
 321 23 25.324
 321 24 25.374
 321 25 25.872
 321 26 25.972
 321 27 25.922
 321 28 25.673
 321 29 25.773
 321 30 26.221
 321 31 26.072
 321 32 26.171
 321 33 25.972
 321 34 26.321
 321 35 26.471
 321 36 26.471
 321 37 26.919
 321 38 27.019
 321 39 26.67
 321 40 27.268
 321 41 27.817
 321 42 27.817
 321 43 27.468
 321 44 27.866
 321 45 27.767
 321 46 27.667
 321 47 27.567
 321 48 27.717
 321 49 27.617
 321 50 27.418
 321 51 27.468
 321 52 28.166
 321 53 28.016
 321 54 27.617
 321 55 27.767
 321 56 27.717
 321 57 27.717
 321 58 28.116
 321 59 27.916
 321 60 27.916
 321 61 28.315
 321 62 28.514
 321 63 28.315
 321 64 28.265
 321 65 28.664
 321 66 28.714
 321 67 28.863
 321 68 28.764
 321 69 28.963
 321 70 28.963
 321 71 29.113
 321 72 29.312
 321 73 29.262
 321 74 29.163
 321 75 29.362
 321 76 29.013
 321 77 29.312
 321 78 29.163
 321 79 28.963
 321 80 29.262
 321 81 29.412
 321 82 29.412
 321 83 29.462
 321 84 29.711
 321 85 29.761
 321 86 29.212
 321 87 29.711
 321 88 29.96
 321 89 29.312
 321 90 29.661
 321 91 30.11
 321 92 29.86
 321 93 29.96
 321 94 29.96
 321 95 29.811
 321 96 29.661
 321 97 29.711
 321 98 29.661
 321 99 29.91
 331 1 93.619
 331 2 82.702
 331 3 76.919
 331 4 71.635
 331 5 64.806
 331 6 61.515
 331 7 55.882
 331 8 46.859
 331 9 41.127
 331 10 35.045
 331 11 31.406
 331 12 29.511
 331 13 28.315
 331 14 27.069
 331 15 27.418
 331 16 26.221
 331 17 26.122
 331 18 25.474
 331 19 26.271
 331 20 25.673
 331 21 25.922
 331 22 25.922
 331 23 25.424
 331 24 25.274
 331 25 25.922
 331 26 25.823
 331 27 25.823
 331 28 26.122
 331 29 25.673
 331 30 25.872
 331 31 25.823
 331 32 25.573
 331 33 26.471
 331 34 26.171
 331 35 26.52
 331 36 27.019
 331 37 27.019
 331 38 27.368
 331 39 27.418
 331 40 27.418
 331 41 27.218
 331 42 27.318
 331 43 27.268
 331 44 27.418
 331 45 27.567
 331 46 27.767
 331 47 27.468
 331 48 27.468
 331 49 27.667
 331 50 27.318
 331 51 27.567
 331 52 27.318
 331 53 27.168
 331 54 27.866
 331 55 28.166
 331 56 28.365
 331 57 28.265
 331 58 27.966
 331 59 28.166
 331 60 27.767
 331 61 27.767
 331 62 28.016
 331 63 28.315
 331 64 28.315
 331 65 28.365
 331 66 28.315
 331 67 28.365
 331 68 28.514
 331 69 28.664
 331 70 28.863
 331 71 28.564
 331 72 28.863
 331 73 29.412
 331 74 29.163
 331 75 29.063
 331 76 29.262
 331 77 29.212
 331 78 29.312
 331 79 29.262
 331 80 29.462
 331 81 29.163
 331 82 29.113
 331 83 28.863
 331 84 29.212
 331 85 29.462
 331 86 29.462
 331 87 29.412
 331 88 29.312
 331 89 29.063
 331 90 29.013
 331 91 28.963
 331 92 29.063
 331 93 29.013
 331 94 29.262
 331 95 29.163
 331 96 28.714
 331 97 29.212
 331 98 28.913
 331 99 29.312
 341 1 93.819
 341 2 82.802
 341 3 76.221
 341 4 72.433
 341 5 65.005
 341 6 61.167
 341 7 54.138
 341 8 46.311
 341 9 40.778
 341 10 34.995
 341 11 30.957
 341 12 29.013
 341 13 28.066
 341 14 27.418
 341 15 26.82
 341 16 26.471
 341 17 26.371
 341 18 25.823
 341 19 26.122
 341 20 25.972
 341 21 26.171
 341 22 25.922
 341 23 25.474
 341 24 25.573
 341 25 25.573
 341 26 26.122
 341 27 25.823
 341 28 26.022
 341 29 26.171
 341 30 26.072
 341 31 26.221
 341 32 26.471
 341 33 26.171
 341 34 25.723
 341 35 26.171
 341 36 26.122
 341 37 26.421
 341 38 27.119
 341 39 26.869
 341 40 26.82
 341 41 26.72
 341 42 26.869
 341 43 26.869
 341 44 26.869
 341 45 26.919
 341 46 26.67
 341 47 26.371
 341 48 26.52
 341 49 26.869
 341 50 26.62
 341 51 26.52
 341 52 26.67
 341 53 26.82
 341 54 26.82
 341 55 26.52
 341 56 26.57
 341 57 26.869
 341 58 26.919
 341 59 26.969
 341 60 27.218
 341 61 27.268
 341 62 27.368
 341 63 27.617
 341 64 27.916
 341 65 28.016
 341 66 28.016
 341 67 28.265
 341 68 28.066
 341 69 27.966
 341 70 27.767
 341 71 27.966
 341 72 28.315
 341 73 28.465
 341 74 28.465
 341 75 28.764
 341 76 28.415
 341 77 28.016
 341 78 28.315
 341 79 28.664
 341 80 28.514
 341 81 28.166
 341 82 28.265
 341 83 28.365
 341 84 28.863
 341 85 28.863
 341 86 28.764
 341 87 28.814
 341 88 28.614
 341 89 28.315
 341 90 28.564
 341 91 28.564
 341 92 28.714
 341 93 29.412
 341 94 29.511
 341 95 29.013
 341 96 29.163
 341 97 29.412
 341 98 29.511
 341 99 29.462
 351 1 92.871
 351 2 82.951
 351 3 76.72
 351 4 72.433
 351 5 63.858
 351 6 60.469
 351 7 51.745
 351 8 46.062
 351 9 40.13
 351 10 35.145
 351 11 31.505
 351 12 29.312
 351 13 28.714
 351 14 27.567
 351 15 26.969
 351 16 26.221
 351 17 26.421
 351 18 26.022
 351 19 26.271
 351 20 26.171
 351 21 26.022
 351 22 26.371
 351 23 26.57
 351 24 26.82
 351 25 26.57
 351 26 27.168
 351 27 26.969
 351 28 26.371
 351 29 25.922
 351 30 26.72
 351 31 26.77
 351 32 26.869
 351 33 26.271
 351 34 26.57
 351 35 26.72
 351 36 26.62
 351 37 26.57
 351 38 26.271
 351 39 27.019
 351 40 27.318
 351 41 27.268
 351 42 27.119
 351 43 27.069
 351 44 27.218
 351 45 27.617
 351 46 27.567
 351 47 27.667
 351 48 27.318
 351 49 27.916
 351 50 27.567
 351 51 27.617
 351 52 27.817
 351 53 27.218
 351 54 27.168
 351 55 27.268
 351 56 27.617
 351 57 27.567
 351 58 27.517
 351 59 28.016
 351 60 27.468
 351 61 27.767
 351 62 27.617
 351 63 27.817
 351 64 28.016
 351 65 27.866
 351 66 27.817
 351 67 28.116
 351 68 28.066
 351 69 28.215
 351 70 28.315
 351 71 28.814
 351 72 29.163
 351 73 28.963
 351 74 29.013
 351 75 28.764
 351 76 28.863
 351 77 28.664
 351 78 28.863
 351 79 28.764
 351 80 28.963
 351 81 28.863
 351 82 28.564
 351 83 28.215
 351 84 28.415
 351 85 28.614
 351 86 28.614
 351 87 28.514
 351 88 28.514
 351 89 28.066
 351 90 28.863
 351 91 29.113
 351 92 29.013
 351 93 29.761
 351 94 29.86
 351 95 29.312
 351 96 29.711
 351 97 29.811
 351 98 29.212
 351 99 28.863
 361 1 92.672
 361 2 83.45
 361 3 77.567
 361 4 72.233
 361 5 63.36
 361 6 60.668
 361 7 51.944
 361 8 45.713
 361 9 40.13
 361 10 35.842
 361 11 31.356
 361 12 29.462
 361 13 28.465
 361 14 27.866
 361 15 27.218
 361 16 26.919
 361 17 26.171
 361 18 25.773
 361 19 25.673
 361 20 25.623
 361 21 25.474
 361 22 25.623
 361 23 25.922
 361 24 26.421
 361 25 26.77
 361 26 26.171
 361 27 26.122
 361 28 26.421
 361 29 26.52
 361 30 26.321
 361 31 26.321
 361 32 26.52
 361 33 25.922
 361 34 25.723
 361 35 25.573
 361 36 25.523
 361 37 26.171
 361 38 26.221
 361 39 26.421
 361 40 26.77
 361 41 27.468
 361 42 27.268
 361 43 27.218
 361 44 26.82
 361 45 26.67
 361 46 26.62
